Valid Taxon,Valid Taxon label,sesamoid bone of manus,carpal bone,metacarpal bone,humerus,ulna,radius bone,centrale (fore),ulnare,phalanx of manus,intermedium,radiale
VTO:9012235,Notharctus tenebrosus,1,1,1,1,1,1,?,?,1,?,?
VTO:0003512,Phrynobatrachus krefftii,0,1,1,1,?,?,?,?,1,?,?
VTO:0003513,Phrynobatrachus cricogaster,0,1,1,1,?,?,?,?,1,?,?
VTO:0084206,Telmatobius schreiteri,?,1,1,?,?,?,?,?,?,?,?
VTO:0081703,Phyllomedusa vaillantii,?,1,?,?,?,?,?,1,1,?,?
VTO:9027741,Sauropleura pectinata,?,0,?,1,1,1,0,0,?,0,0
VTO:9028597,Neuquenornis volans,?,1,1,1,1,1,?,?,1,1,?
VTO:9001211,Albanerpetontidae,?,1,?,1,1,1,1,1,?,?,1
VTO:9013239,Limnoscelis paludis,?,1 and 0,1,1,1,1,0,1 and 0,?,0,0
VTO:9004085,Eoconfuciusornis zhengi,?,1,1,1,1,1,?,?,1,1,?
VTO:0084202,Telmatobius jelskii,?,1,?,?,?,?,?,1,1,?,?
VTO:9021359,Metacheiromys marshi,?,?,1,1,1,1,?,?,1,?,?
VTO:9034151,Jianchangornis microdonta,?,1,1,1,1,1,?,?,1,1,?
VTO:9019369,Orthosuchus stormbergi,?,1,1,1,1,1,0,1,1,?,?
VTO:0003183,Hoplobatrachus occipitalis,0,1,1,1,?,?,?,1,1,?,?
VTO:9034348,Shenzhouraptor sinensis,?,1,1,1,1,1,?,?,1,1,?
VTO:0082907,Cardioglossa cyaneospila,1,1,?,?,?,?,?,1,1,?,?
VTO:0004819,Breviceps mossambicus,0,1,1,1,?,?,?,?,1,?,?
VTO:9024729,Gorgosaurus libratus,?,?,1,1,1,?,?,?,1,?,?
VTO:9001345,Saxonerpeton geinitzi,?,1 and 0,1,1,1,1,0,0,?,0,0
VTO:0083503,Leptodactylus latinasus,1,1,?,?,?,?,?,1,1,?,?
VTO:9026451,Hongshanornis longicresta,?,1,1,1,1,1,?,?,1,1,?
VTO:0083434,Platyplectrum ornatum,?,1,1,?,?,?,?,1,1,?,?
VTO:9001346,Sauropleura scalaris,?,1,?,1,?,1,?,?,?,?,?
VTO:0003389,Cacosternum boettgeri,1,1,1,1,?,?,?,?,1,?,?
VTO:9001290,Acanthostega gunnari,?,1,1,1,1,1,0,1,1,?,?
VTO:9004078,Cathayornis,?,1,1,1,1,1,?,?,1,1,?
VTO:0003394,Amietia fuscigula,0,1,1,1,?,?,?,?,1,?,?
VTO:9026655,Scutellosaurus lawleri,?,?,1,1,1,1,0,?,?,?,?
VTO:0082901,Leptopelis mossambicus,0,1,1,1,?,?,?,?,1,?,?
VTO:9015214,Chelomophrynus bayi,?,?,1,?,?,?,?,?,?,?,?
VTO:0008057,Rhinatrematidae,?,?,?,0,0,0,?,?,0,?,?
VTO:0015257,Dromiciops gliroides,1,1,1,1,1,1,?,?,?,?,?
VTO:0004591,Scotobleps gabonicus,1,1,1,1,?,?,?,?,1,?,?
VTO:0007446,Rhinella arequipensis,?,?,?,?,?,?,?,?,1,?,?
VTO:9000767,Acherontiscus caledoniae,?,0,0,0,0,0,0,0,0,0,0
VTO:9022368,Petrolacosaurus kansensis,?,?,?,1,1,1,?,?,?,?,?
VTO:9004304,Pseudolagosuchus major,?,?,?,?,?,?,0,?,?,?,?
VTO:0003392,Amietia angolensis,0,1,1,1,?,?,?,1,1,?,?
VTO:9028587,Concornis lacustris,?,?,1,1,1,1,?,?,1,?,?
VTO:9033872,Vulpavus ovatus,?,?,1,1,1,1,?,?,?,?,?
VTO:0002487,Hymenochirus,?,1,?,?,?,?,?,1,1,?,?
VTO:9004077,Eocathayornis walkeri,?,1,1,1,1,1,?,?,1,1,?
VTO:0007449,Rhinella chavin,?,?,?,?,?,?,?,?,1,?,?
VTO:9004686,Eodromaeus murphi,?,?,1,?,?,?,?,?,1,?,?
VTO:0084184,Telmatobius scrocchii,?,1,?,?,?,?,?,1,1,?,?
VTO:0007440,Rhinella ocellata,?,?,?,?,?,?,?,?,1,?,?
VTO:0003390,Cacosternum nanum,0,1,1,1,?,?,?,?,1,?,?
VTO:0006727,Dendropsophus nanus,?,1,?,?,?,?,?,1,1,?,?
VTO:0011993,Homo sapiens,1,1,1,1,1,1,?,?,1,?,?
VTO:0004752,Afrixalus,?,1,?,?,?,?,?,1,1,?,?
VTO:9020973,Prolacerta broomi,?,1,1,1,1,1,?,1,1,?,?
VTO:0004703,Hyperolius marmoratus,0,1,1,1,?,?,?,?,1,?,?
VTO:0008154,Procavia capensis,1,1,1,1,1,1,?,?,1,?,?
VTO:9025670,Sinornithosaurus millenii,?,?,1,1,1,?,?,?,1,?,?
VTO:0003401,Natalobatrachus bonebergi,0 and 1,1,1,1,?,?,?,?,1,?,?
VTO:0004702,Hyperolius argus,?,1,?,?,?,?,?,?,1,?,?
VTO:9021331,Adelogyrinidae,?,?,?,0,0,0,?,?,0,?,?
VTO:9020315,Aistopoda,?,?,?,0,0,0,?,?,0,?,?
VTO:0004601,Trichobatrachus robustus,1,1,1,1,?,?,?,?,1,?,?
VTO:0007441,Rhinella poeppigii,?,?,?,?,?,?,?,?,1,?,?
VTO:9005890,Zhongornis haoae,?,?,1,1,1,1,?,?,1,?,?
VTO:9021172,Brachystelechidae,?,?,?,1,1,1,?,?,?,?,?
VTO:0004629,Arthroleptis poecilonotus,1,1,?,?,?,?,?,1,1,?,?
VTO:9003199,Silesaurus opolensis,?,?,1,1,1,1,0,?,?,?,?
VTO:9022478,Coelophysis bauri,?,1,1,1,1,1,0,1,1,?,?
VTO:0005829,Pleurodema,?,1,?,?,?,?,?,1,1,?,?
VTO:0002698,Ceratobatrachus guentheri,?,1,?,?,?,?,?,1,1,?,?
VTO:0003391,Amietia,?,1,?,?,?,?,?,1,1,?,?
VTO:0003407,Arthroleptella landdrosia,0,1,1,1,?,?,?,?,1,?,?
VTO:9006289,Protosuchus haughtoni,?,?,?,?,?,?,?,?,?,?,?
VTO:0003633,Chiromantis xerampelina,0,1,1,1,?,?,?,?,1,?,?
VTO:0084210,Batrachophrynus,?,1,?,?,?,?,?,1,1,?,?
VTO:9017046,Branchiosauridae,?,0,?,1,1,1,0,0,?,0,0
VTO:9030624,Triadobatrachus massinoti,?,1,?,1,1,1,?,?,?,?,?
VTO:0007309,Bufo bufo,?,?,?,?,?,?,?,?,1,?,?
VTO:0004596,Astylosternus,?,1,?,?,?,?,?,1,1,?,?
VTO:0081694,Agalychnis lemur,?,1,?,?,?,?,?,1,1,?,?
VTO:9034557,Genasauria,?,?,1,?,?,?,?,?,1,?,?
VTO:0004643,Leptopelis vermiculatus,0,1,1,1,?,?,?,?,1,?,?
VTO:0011379,Hippopotamus amphibius,1,1,1,1,1,1,?,?,1,?,?
VTO:0081645,Crossodactylus gaudichaudii,1,1,1,?,?,?,?,?,?,?,?
VTO:0083019,Afrixalus fulvovittatus,?,1,?,?,?,?,?,1,1,?,?
VTO:9003390,Acheloma cumminsi,?,?,?,1,1,1,?,?,?,?,?
VTO:0007436,Rhinella schneideri,?,?,?,?,?,?,?,?,1,?,?
VTO:9033840,Dilong paradoxus,?,?,1,1,?,?,?,?,1,?,?
VTO:9012969,Hyopsodus paulus,1,1,1,1,1,1,?,?,1,?,?
VTO:0005513,Allophryne ruthveni,?,1,?,?,?,?,?,1,1,?,?
VTO:0003382,Microbatrachella capensis,0,1,1,1,?,?,?,?,1,?,?
VTO:9034455,Shanweiniao cooperorum,?,?,1,1,1,1,?,?,1,?,?
VTO:0003385,Cacosternum capense,0 and 1,1,1,1,?,?,?,?,1,?,?
VTO:0007434,Rhinella veraguensis,?,?,?,?,?,?,?,?,1,?,?
VTO:9023510,Anthracosauroidea,?,1,?,1,1,1,?,?,?,?,?
VTO:0003378,Poyntonia paludicola,0,1,1,1,?,?,?,?,1,?,?
VTO:0005511,Allophryne,?,1,?,?,?,?,?,1,1,?,?
VTO:0007329,Melanophryniscus,?,1,?,?,?,?,?,1,1,?,?
VTO:0007300,Bufo,?,?,?,?,?,?,?,?,1,?,?
VTO:0007433,Rhinella arunco,?,?,?,?,?,?,?,?,1,?,?
VTO:9006134,Protorosauria,?,1,?,1,1,1,1,?,?,?,?
VTO:9025556,Effigia okeeffeae,?,1,1,1,1,1,0,1,1,?,?
VTO:0003380,Anhydrophryne rattrayi,0,1,1,1,?,?,?,?,1,?,?
VTO:0007439,Rhinella marina,?,?,?,?,?,?,?,?,1,?,?
VTO:9006269,Proterosuchidae,?,1,?,1,1,1,1,?,?,?,?
VTO:0007071,Hylodes nasus,1,1,1,?,?,?,?,?,?,?,?
VTO:9029450,Stagonolepis robertsoni,?,1,1,1,?,?,0,1,1,?,?
VTO:9019053,Captorhinus,?,1,1,1,?,1,1,1,?,?,?
VTO:0008659,Solenodon paradoxus,1,1,1,1,1,1,?,?,1,?,?
VTO:0004582,Sooglossus sechellensis,?,1,1,?,?,?,?,1,1,?,?
VTO:9022367,Ianthasaurus hardestiorum,?,?,?,1,?,?,?,?,?,?,?
VTO:0007437,Rhinella vellardi,?,?,?,?,?,?,?,?,1,?,?
VTO:0081411,Rhaebo caeruleostictus,1,1,1,?,?,?,?,?,1,?,?
VTO:0030699,Anas,?,1,1,1,1,1,?,1,1,1,?
VTO:9022471,Ornithomimosauria,?,?,1,1,1,?,?,?,1,?,?
VTO:0083801,Batrachylodes elegans,?,1,1,?,?,?,?,?,?,?,?
VTO:0006847,Osteopilus septentrionalis,?,1,?,?,?,?,?,1,1,?,?
VTO:9028129,Longirostravis hani,?,1,1,1,1,1,?,?,1,1,?
VTO:0033069,Alligator mississippiensis,?,1,1,1,1,1,0,1,1,?,?
VTO:0004634,Arthroleptis adolfifriederici,1,1,?,?,?,?,?,1,1,?,?
VTO:0003626,Chiromantis,?,1,?,?,?,?,?,1,1,?,?
VTO:0002625,Pelodytes,?,?,1,1,1,1,?,?,?,?,?
VTO:0013012,Spermophilus tridecemlineatus,1,1,1,1,1,1,?,?,1,?,?
VTO:9034427,Varanops brevirostris,?,1,1,1,?,1,1,1,?,?,?
VTO:0083806,Discodeles bufoniformis,1,1,1,1,?,?,?,?,1,?,?
VTO:9029456,Lotosaurus adentus,?,1,1,1,1,1,0,1,1,?,?
VTO:0007432,Rhinella humboldti,?,?,?,?,?,?,?,?,1,?,?
VTO:9033012,Siderops kehli,?,?,?,1,?,?,?,?,?,?,?
VTO:0004637,Leptopelis,?,1,?,?,?,?,?,1,1,?,?
VTO:9031593,Choristodera,?,1,?,1,1,1,1,?,?,?,?
VTO:0003629,Chiromantis rufescens,?,1,?,?,?,?,?,1,1,?,?
VTO:0007430,Rhinella limensis,?,?,?,?,?,?,?,?,1,?,?
VTO:0011609,Ptilocercus lowii,1,1,1,1,1,1,?,?,1,?,?
VTO:9022943,Lepidosauromorpha,?,1,?,1,1,1,1,?,?,?,?
VTO:0005831,Pleurodema bufoninum,?,1,?,?,?,?,?,1,1,?,?
VTO:9004906,Dromaeosauridae,?,1,1,1,1,1,?,?,1,1,?
VTO:0012076,Saimiri sciureus,1,1,1,1,1,1,?,?,1,?,?
VTO:0004784,Opisthothylax immaculatus,?,1,?,?,?,?,?,1,1,?,?
VTO:9028180,Eoenantiornis buhleri,?,1,1,1,1,1,?,?,1,1,?
VTO:9003389,Diplocaulus magnicornis,?,0,?,1,1,1,0,0,?,0,0
VTO:0004650,Leptopelis natalensis,?,1,1,?,?,?,?,?,?,?,?
VTO:0081340,Truebella skoptes,?,?,?,?,?,?,?,?,1,?,?
VTO:0010655,Canis lupus,1,1,1,1,1,1,?,?,1,?,?
VTO:9019051,Captorhinidae,?,1,?,1,1,1,1,?,?,?,?
VTO:9028303,Albertosaurus sarcophagus,?,?,1,1,1,?,?,?,1,?,?
VTO:9024879,Marasuchus lilloensis,?,?,?,1,1,1,0,?,?,?,?
VTO:0002640,Pelobates fuscus,?,1,1,1,?,?,?,1,?,?,?
VTO:9002730,Mesosuchus browni,?,1,1,1,1,1,?,1,1,?,?
VTO:9000204,Hesperosuchus agilis,?,1,1,1,1,1,0,?,?,?,?
VTO:0003320,Ptychadena christyi,?,1,?,?,?,?,?,1,1,?,?
VTO:0004521,Mixophyes,?,1,?,?,?,?,?,1,1,?,?
VTO:9010160,Casea,?,1,?,1,1,1,1,?,?,?,?
VTO:9019633,Rhombomylus,?,?,1,1,1,1,?,?,?,?,?
VTO:9011491,Secodontosaurus obtusidens,?,?,?,1,?,?,?,?,?,?,?
VTO:0010172,Rhinopoma hardwickii,1,1,1,1,1,1,?,?,?,?,?
VTO:0004653,Cardioglossa,1,1,?,?,?,?,?,1,1,?,?
VTO:0002415,Rhinophrynus dorsalis,?,1,1,1,?,?,?,1,?,?,?
VTO:9006340,Litargosuchus leptorhynchus,?,1,?,1,1,1,?,?,?,?,?
VTO:9010171,Dicynodontia,?,1,?,1,1,1,1,?,?,?,?
VTO:9010061,Dinocephalia,?,1,?,1,1,1,1,?,?,?,?
VTO:0002642,Pelobates varaldii,?,1,?,1,?,?,?,1,?,?,?
VTO:0007814,Gastrotheca gracilis,?,1,?,?,?,?,?,1,1,?,?
VTO:9025019,Rahonavis ostromi,?,?,?,?,1,1,?,?,1,?,?
VTO:9000205,Postosuchus kirkpatricki,?,1,1,1,1,1,0,1,?,?,?
VTO:9024872,Lagerpeton chanarensis,?,?,?,?,?,?,0,?,?,?,?
VTO:0005321,Eupsophus roseus,?,1,1,?,?,?,?,?,?,?,?
VTO:0033071,Testudines,?,1,?,1,1,1,1,?,?,?,?
VTO:0004387,Boophis madagascariensis,?,1,1,?,?,?,?,?,?,?,?
VTO:9011118,Aerosaurus wellesi,?,1,1,1,?,1,1,1,?,?,?
VTO:0008228,Orycteropus afer,1,1,1,1,1,1,?,?,1,?,?
VTO:0003458,Phrynobatrachus acutirostris,?,1,?,?,?,?,?,1,1,?,?
VTO:0008222,Echinops telfairi,1,1,1,1,1,1,?,?,1,?,?
VTO:9020990,Dromicosuchus grallator,?,1,1,1,1,1,?,1,?,?,?
VTO:0006613,Hypsiboas,?,1,?,?,?,?,?,1,1,?,?
VTO:9020755,Mesohippus bairdi,1,1,1,1,1,1,?,?,?,?,?
VTO:0012605,Cavia porcellus,1,1,1,1,1,1,?,?,1,?,?
VTO:0002915,Hylarana albolabris,0,1,1,1,?,?,?,1,1,?,?
VTO:9004227,Microsauria,?,1,?,1,1,1,1,1,?,?,1
VTO:9030432,Erythrosuchus africanus,?,?,1,1,1,1,0,?,?,?,?
VTO:0003327,Ptychadena mascareniensis,1,1,1,1,?,?,?,1,1,?,?
VTO:9010115,Biarmosuchus,?,1,1,1,?,?,1,1,?,?,?
VTO:0011594,Tupaia glis,1,1,1,1,1,1,?,?,1,?,?
VTO:0083022,Afrixalus nigeriensis,?,1,?,?,?,?,?,?,1,?,?
VTO:9017495,Dvinosaurus,?,?,?,1,?,?,?,?,?,?,?
VTO:0004525,Mixophyes schevilli,?,1,?,?,?,?,?,1,1,?,?
VTO:0084130,Eodiscoglossus,?,?,?,1,1,1,?,?,?,?,?
VTO:9019883,Whatcheeria deltae,?,?,?,1,1,1,?,?,?,?,?
VTO:0002656,Bombina orientalis,?,1,1,1,?,?,?,1,?,?,?
VTO:0005157,Cophixalus cryptotympanum,?,1,1,?,?,?,?,?,?,?,?
VTO:9015697,Changchengornis hengdaoziensis,?,?,1,1,1,1,?,?,1,?,?
VTO:9006349,Trilophosaurus,?,1,?,1,1,1,1,?,?,?,?
VTO:0006775,Scinax nasicus,?,1,?,?,?,?,?,1,1,?,?
VTO:9012775,Varanodon agilis,?,1,1,1,?,1,1,1,?,?,?
VTO:0083716,Craugastor occidentalis,?,1,1,?,?,?,?,?,?,?,?
VTO:9010240,Therocephalia,?,1,?,1,1,1,1,?,?,?,?
VTO:0008242,Amblysomus hottentotus,1,1,1,1,1,1,?,?,1,?,?
VTO:0006773,Scinax fuscovarius,?,1,?,?,?,?,?,1,1,?,?
VTO:0003176,Hoplobatrachus,?,1,?,?,?,?,?,1,1,?,?
VTO:0015229,Didelphis virginiana,1,1,1,1,1,1,?,?,1,?,?
VTO:0006883,Isthmohyla,?,1,?,?,?,?,?,1,1,?,?
VTO:9020879,Silvanerpeton miripedes,?,?,1,1,1,1,?,?,?,?,?
VTO:0011351,Sus scrofa,1,1,1,1,1,1,?,?,1,?,?
VTO:9015969,Sphenacodontinae,?,1,?,1,1,1,1,?,?,?,?
VTO:0003151,Nannophrys ceylonensis,?,1,1,1,?,?,?,?,1,?,?
VTO:9006311,Amphibamidae,?,1,?,1,1,1,1,1,?,?,1
VTO:9004249,Baptornis varneri,?,?,?,?,?,?,?,?,1,?,?
VTO:9018461,Gorgonopsia,?,1,?,1,1,1,1,?,?,?,?
VTO:9000216,Pseudopalatus pristinus,?,?,1,1,1,1,0,?,1,?,?
VTO:9017399,Exaeretodon,?,1,?,1,1,1,1,?,?,?,?
VTO:9020611,Solenodonsaurus janenschi,?,?,?,1,1,1,?,?,?,?,?
VTO:0002670,Ascaphus truei,?,1,?,1,1,1,?,1,?,?,?
VTO:9008475,Lesothosaurus diagnosticus,?,1,1,1,1,1,0,1,1,?,?
VTO:9000394,Titanophoneus potens,?,1,1,1,?,1,1,1,?,?,?
VTO:0004638,Leptopelis bocagii,?,1,?,?,?,?,?,?,1,?,?
VTO:0005306,Rhinoderma darwinii,?,1,?,?,?,?,?,1,1,?,?
VTO:9008239,Longicrusavis houi,?,1,1,1,1,1,?,?,1,1,?
VTO:9012954,Enaliornis,?,?,?,?,?,?,?,?,1,?,?
VTO:9012304,Euryodus primus,?,1 and 0,?,1,1,1,0,0,?,0,0
VTO:0007833,Discoglossus pictus,?,1,1,1,?,?,?,1,1,?,?
VTO:0005305,Rhinoderma,?,1,?,?,?,?,?,1,1,?,?
VTO:0008116,Dasypus novemcinctus,1,1,1,1,1,1,?,?,1,?,?
VTO:0004767,Acanthixalus spinosus,?,1,?,?,?,?,?,?,1,?,?
VTO:9022352,Riojasuchus tenuisceps,?,1,1,1,1,1,0,1,?,?,?
VTO:0009815,Myotis lucifugus,1,1,1,1,1,1,?,?,?,?,?
VTO:9017007,Eryops,?,1,?,1,1,1,?,?,?,?,?
VTO:0002643,Pelobates syriacus,?,1,?,1,?,?,?,1,?,?,?
VTO:0002510,Leptobrachium hasseltii,?,1,?,1,?,?,?,1,?,?,?
VTO:0002645,Scaphiopus hurterii,?,1,?,1,?,?,?,1,?,?,?
VTO:0004763,Afrixalus dorsalis,?,1,?,?,?,?,?,?,1,?,?
VTO:0004158,Mantidactylus opiparis,?,1,1,?,?,?,?,?,?,?,?
VTO:9023112,Ornithosuchia,?,1,?,1,1,1,1,?,?,?,?
VTO:0002647,Scaphiopus holbrookii,?,1,?,1,?,?,?,1,?,?,?
VTO:0007671,Leptodactylus melanonotus,?,1,1,?,?,?,?,?,?,?,?
VTO:9005116,Pseudosuchia,?,1,?,1,1,1,1,?,?,?,?
VTO:0003442,Phrynobatrachus,?,1,?,?,?,?,?,1,1,?,?
VTO:0011674,Lemur catta,1,1,1,1,1,1,?,?,1,?,?
VTO:0083018,Afrixalus septentrionalis,?,1,?,?,?,?,?,?,1,?,?
VTO:0031728,Gallus gallus,?,1,1,1,1,1,?,1,1,1,?
VTO:0002651,Leiopelma hochstetteri,?,1,?,1,?,?,?,1,?,?,?
VTO:9001326,Greererpeton burkemorani,?,1 and 0,1,1,1,1,0,0,?,0,0
VTO:9015122,Iridotriton hechti,?,1,?,?,?,?,?,?,?,?,?
VTO:0006867,Triprion petasatus,?,1,?,?,?,?,?,1,1,?,?
VTO:0083011,Afrixalus osorioi,?,1,?,?,?,?,?,?,1,?,?
VTO:0005844,Pleurodema cinereum,?,1,?,?,?,?,?,1,1,?,?
VTO:0004598,Astylosternus diadematus,1,1,1,1,?,?,?,1,1,?,?
VTO:0003314,Ptychadena,?,1,?,?,?,?,?,1,1,?,?
VTO:9000747,Eoscopus lockardi,?,1,?,1,1,1,?,?,?,?,?
VTO:0003197,Sphaerotheca breviceps,?,1,1,?,?,?,?,?,?,?,?
VTO:9020631,Palaeobatrachus occidentalis,?,?,1,1,1,1,?,?,?,?,?
VTO:0006733,Scinax,?,1,?,?,?,?,?,1,1,?,?
VTO:9029517,Archaeotherium mortoni,1,1,1,1,1,1,?,?,1,?,?
VTO:0002436,Xenopus fraseri,?,1,?,1,?,?,?,1,?,?,?
VTO:9028566,Eomaia scansoria,1,1,1,1,1,1,?,?,1,?,?
VTO:9000745,Ecolsonia cutlerensis,?,?,?,1,1,1,?,?,?,?,?
VTO:0006916,Hyla,?,?,1,1,?,?,?,?,?,?,?
VTO:0002433,Xenopus muelleri,?,1,?,1,?,?,?,1,?,?,?
VTO:0082942,Cratia,?,1,?,?,?,?,?,1,?,?,?
VTO:0006887,Isthmohyla rivularis,?,1,?,?,?,?,?,1,1,?,?
VTO:0082241,Megophrys montana,?,1,?,1,?,?,?,1,?,?,?
VTO:9011149,Ennatosaurus tecton,?,1,1,1,?,?,?,1,?,?,?
VTO:0002662,Bombina maxima,?,1,?,1,?,?,?,1,?,?,?
VTO:0008183,Rhynchocyon cirnei,1,1,1,1,1,1,?,?,1,?,?
VTO:9020003,Revueltosaurus callenderi,?,1,1,1,1,1,0,1,1,?,?
VTO:0001465,Tetrapoda,?,1,?,?,1,1,?,1,?,?,?
VTO:0001468,Caudata,?,1,?,1,1,1,?,?,?,?,?
VTO:0002666,Barbourula busuangensis,?,1,1,1,?,?,?,1,?,?,?
VTO:9011117,Aerosaurus greenleeorum,?,?,?,1,?,?,?,?,?,?,?
VTO:9016583,Trimerorhachis,?,?,1,1,1,1,?,?,?,?,?
VTO:9008399,Micropholis stowi,?,1,?,1,1,1,?,?,?,?,?
VTO:0002658,Bombina bombina,?,1,?,1,?,?,?,1,?,?,?
VTO:9023733,Euparkeria capensis,?,1,1,1,1,1,?,1,1,?,?
VTO:9011162,Cotylorhynchus hancocki,?,?,?,1,?,?,?,?,?,?,?
VTO:9016587,Dendrerpeton,?,?,1,1,1,1,?,?,?,?,?
VTO:9028136,Prestosuchus chiniquensis,?,?,?,1,?,?,0,?,?,?,?
VTO:0006671,Hypsiboas lanciformis,?,1,1,1,?,?,?,1,?,?,?
VTO:0003474,Phrynobatrachus petropedetoides,?,1,?,?,?,?,?,1,1,?,?
VTO:0008902,Pteropus giganteus,1,1,1,1,1,1,?,?,?,?,?
VTO:0003350,Petropedetes natator,0,?,1,1,?,?,?,?,1,?,?
VTO:9026811,Morganucodon watsoni,?,?,?,1,1,1,?,?,?,?,?
VTO:9001339,Microbrachis pelikani,?,1,?,1,1,1,?,?,?,?,?
VTO:0012970,Castor canadensis,1,1,1,1,1,1,?,?,1,?,?
VTO:9006231,Proterochampsidae,?,1,?,1,1,1,1,?,?,?,?
VTO:0001480,Sirenidae,?,?,?,1,1,1,?,?,?,?,?
VTO:0003344,Hildebrandtia ornata,0,1,1,1,?,?,?,?,1,?,?
VTO:9019861,Procolophonidae,?,?,?,1,1,1,?,?,?,?,?
VTO:0084118,Eopelobates,?,?,?,1,1,1,?,?,?,?,?
VTO:0081599,Pipa snethlageae,?,1,?,1,?,?,?,1,?,?,?
VTO:0081597,Pipa myersi,?,1,?,1,?,?,?,1,?,?,?
VTO:9017472,Plagiosauridae,?,?,?,1,?,?,?,?,?,?,?
